S149402515,American Goldfinch,Spinus tristis,32338,3,CA-QC,L'Île-d'Orléans,L26997814,"Parc de la Tour Du Nordet, St-François-de-l'Île-d'Orléans CA-QC (47.0073,-70.8204)",47.007286,-70.820425,2023-09-08,04:30 PM,eBird - Casual Observation,,0,,,1
S149402428,American Goldfinch,Spinus tristis,32338,1,CA-QC,L'Île-d'Orléans,L3972080,"Quai, St-Jean-de-l'Île-d'Orléans",46.9160855,-70.8965188,2023-09-08,05:20 PM,eBird - Stationary Count,38,1,,,1,F Flyover,Heard only,"High 70s, mostly cloudy. Low tide"
S149491910,American Goldfinch,Spinus tristis,32338,X,CA-QC,La Haute-Côte-Nord,L3717492,Pointe de l'Islet (incluant quai),48.1363076,-69.7164861,2023-09-09,06:30 PM,eBird - Stationary Count,75,1,,,1,,,"Low 50s, partly cloudy, breezy. Low tide. Numerous sightings of minke whale"
S190432883,American Goldfinch,Spinus tristis,32338,2,US-MI,Leelanau,L35529845,"4476–4496 Glen Eden Dr, Glen Arbor US-MI (44.8904,-85.9485)",44.890361,-85.948473,2024-08-06,09:42 AM,eBird - Casual Observation,,0,,,1,,,Incidental list from the day
S190763383,American Goldfinch,Spinus tristis,32338,5,US-MI,Mackinac,L35607645,"641–849 Point Brulee Rd, Hessel US-MI 46.00797, -84.47257",46.007971,-84.472571,2024-08-09,09:46 AM,eBird - Traveling Count,23,1,.334,,1,,,"Sunny, high 60s"
S169648192,American Goldfinch,Spinus tristis,32338,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-21,11:03 AM,eBird - Traveling Count,78,1,2.212,,1,,,"Overcast, 50F"
S167732011,American Goldfinch,Spinus tristis,32338,3,US-VT,Orleans,L7199169,Newport Bikepath,44.9749356,-72.1866308,2024-04-08,12:00 PM,eBird - Casual Observation,,0,,,1,,,"Incidental list while staking out the solar eclipse over the course of 4 hours    Sunny, high around 60 F, constant light wind of about 5 mph    Solar eclipse totality lasted about 3 minutes and 30 seconds at this location. Temperature dropped a noticeable amount, possibly 5 degrees. The light wind completely stopped.    Across all waterfowl species and the gulls, there was a noticeable spike in flying about the lake in the 2-10 minutes after eclipse totality ended"
S189218249,American Goldfinch,Spinus tristis,32338,3,US-VT,Rutland,L35242469,"1202 Frisbie Hill Rd, Castleton US-VT (43.6337,-73.1585)",43.633665,-73.158473,2024-07-28,06:57 AM,eBird - Stationary Count,26,1,,,1,,,"60F, from inside tent listening to calls"
S164994349,American Goldfinch,Spinus tristis,32338,1,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2024-03-16,08:17 AM,eBird - Stationary Count,2,1,,,1,,,"30s, foggy"
S165039709,American Goldfinch,Spinus tristis,32338,10,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2024-03-16,12:31 PM,eBird - Casual Observation,,0,,,1
S187910206,American Goldfinch,Spinus tristis,32338,3,US-VT,Rutland,L4973499,Taconic Mountains Ramble State Park,43.6854083,-73.1436896,2024-07-20,12:41 PM,eBird - Stationary Count,11,1,,,1,,,"Partly cloudy, high 70s"
S199437848,American Goldfinch,Spinus tristis,32338,5,US-VT,Rutland,L109531,West Rutland Marsh IBA,43.6129,-73.0593,2024-10-19,08:55 AM,eBird - Stationary Count,15,1,,,1,,,"Sunny, 35F. Boardwalk and feeders"
S199435331,American Goldfinch,Spinus tristis,32338,4,US-VT,Rutland,L16136682,West Rutland Marsh--Whipple Hollow Trail,43.6227849,-73.0652851,2024-10-19,07:53 AM,eBird - Traveling Count,38,1,1.056,,1,,,"Sunny, 31F"
S150541530,American Goldfinch,Spinus tristis,32338,3,US-NY,Ulster,L27210677,"600 Mohonk Rd, New Paltz US-NY (41.7668,-74.1508)",41.766763,-74.150777,2023-09-23,07:03 AM,eBird - Traveling Count,41,1,1.888,,1,,,"Low 50s, overcast, constant breeze"
S146969434,American Goldfinch,Spinus tristis,32338,X,US-VT,Washington,L751883,Blueberry Lake - Warren (48 acres),44.0775,-72.834,2023-08-11,06:31 AM,eBird - Traveling Count,149,1,1.523,,2,,,"Partly cloudy, low 60s"
S146897362,American Goldfinch,Spinus tristis,32338,X,US-VT,Washington,L11554935,Boyce Hill Town Forest,44.2520638,-72.8488222,2023-08-10,06:34 AM,eBird - Traveling Count,141,1,1.838,,2,,,"Early morning, partly cloudy, high 60s"
S147051692,American Goldfinch,Spinus tristis,32338,X,US-VT,Washington,L26534109,Kingsbury Greenway/Wabanaki Conservation Area,44.14484,-72.844769,2023-08-12,09:41 AM,eBird - Traveling Count,90,1,2.253,,2,,,"Mid 60s, sunny"
S146580126,American Goldfinch,Spinus tristis,32338,4,US-VT,Washington,L26426530,Sugarbush Resort Parking Area,44.135787,-72.889587,2023-08-06,06:12 AM,eBird - Traveling Count,86,1,1.521,,1,,,"Sunny, low to high 60s"
S146746930,American Goldfinch,Spinus tristis,32338,2,US-VT,Washington,L26426530,Sugarbush Resort Parking Area,44.135787,-72.889587,2023-08-08,07:00 AM,eBird - Traveling Count,20,1,.805,,1,,,"High 60s, low clouds, post rain"
S195126981,American Goldfinch,Spinus tristis,32338,1,US-VT,Washington,L12076282,Worcester Mountain,44.442988,-72.591456,2024-09-14,12:30 PM,eBird - Casual Observation,,0,,,1,,,Incidental list hiking from parking lot to top
S143712119,American Goldfinch,Spinus tristis,32338,1,US-VT,Windsor,L751927,Deweys Mill Pond - Hartford (56 acres),43.6428982,-72.4036152,2023-07-04,03:12 PM,eBird - Traveling Count,4,1,.158,,2,,,"Sunny, approaching thunderstorms, mid 80s"
S166462850,longspur sp.,Calcarius/Rhynchophanes sp.,32391,6,US-IL,Cook,L224192,Killdeer (Tinley Creek) Wetlands,41.5439,-87.7545,2024-03-30,07:40 AM,eBird - Traveling Count,41,1,.805,,2,,,"40F, partly cloudy"
S127688774,Snow Bunting,Plectrophenax nivalis,32392,200,US-VT,Addison,L22478079,"1662–2598 Little Chicago Rd, Ferrisburgh US-VT (44.1988,-73.2824)",44.198789,-73.28243,2023-02-05,11:30 AM,eBird - Casual Observation,,0,,,2,,Numerous groups of 10-30 buntings along Little Chicago road. Would lift up fly alongside vehicle while driving
S162234249,Snow Bunting,Plectrophenax nivalis,32392,1,US-VT,Chittenden,L29379763,"4716–5144 Greenbush Rd, Charlotte US-VT (44.2827,-73.2581)",44.282731,-73.258097,2024-02-19,12:00 PM,eBird - Casual Observation,,0,,,1,,Heard only,"Sunny, mid low 30s"
S153712178,Snow Bunting,Plectrophenax nivalis,32392,2,US-VT,Chittenden,L165354,Shelburne Bay,44.4029098,-73.2323716,2023-11-04,10:21 AM,eBird - Stationary Count,15,1,,,1,,,"50F, overcast. Using 8x zoom binoculars"
S130332974,Snow Bunting,Plectrophenax nivalis,32392,10,US-VT,Chittenden,L236335,Shelburne Farms,44.3958699,-73.2690485,2023-03-06,11:47 AM,eBird - Traveling Count,167,1,5.749,,1,,,"Mid 30s, sunny, steady lakefront breeze"
S139793232,Corn Bunting,Emberiza calandra,32420,X,TR-16,,L24783442,"16600, Gemlik TR-Bursa 40.48448, 29.19725",40.484478,29.197249,2023-05-29,01:57 PM,eBird - Stationary Count,47,1,,,2,,Hard only,"50s, in the cloud, windy"
S140822881,Corn Bunting,Emberiza calandra,32420,X,TR-16,,L24783442,"16600, Gemlik TR-Bursa 40.48448, 29.19725",40.484478,29.197249,2023-06-07,04:40 PM,eBird - Stationary Count,10,0,,,1,,Heard only,"Sunny, breezy"
S140236555,Corn Bunting,Emberiza calandra,32420,1,TR-10,,L9428365,Çataltepe,39.360141,26.6523949,2023-06-01,03:32 PM,eBird - Traveling Count,39,1,.907,,2
S139793232,Cirl Bunting,Emberiza cirlus,32449,X,TR-16,,L24783442,"16600, Gemlik TR-Bursa 40.48448, 29.19725",40.484478,29.197249,2023-05-29,01:57 PM,eBird - Stationary Count,47,1,,,2,,Heard only,"50s, in the cloud, windy"
S140822881,Cirl Bunting,Emberiza cirlus,32449,X,TR-16,,L24783442,"16600, Gemlik TR-Bursa 40.48448, 29.19725",40.484478,29.197249,2023-06-07,04:40 PM,eBird - Stationary Count,10,0,,,1,,,"Sunny, breezy"
S140822881,Ortolan Bunting,Emberiza hortulana,32467,1,TR-16,,L24783442,"16600, Gemlik TR-Bursa 40.48448, 29.19725",40.484478,29.197249,2023-06-07,04:40 PM,eBird - Stationary Count,10,0,,,1,,,"Sunny, breezy"
S139792821,Ortolan Bunting,Emberiza hortulana,32467,X,TR-16,,L24783320,"Sahintepesi Mevki Kume Evleri, Gemlik TR-Bursa (40.4599,29.1250)",40.459919,29.124981,2023-05-29,03:59 PM,eBird - Stationary Count,5,0,,,4,,Hard only,"Sunny, 65 F"
S144622452,Grasshopper Sparrow,Ammodramus savannarum,32661,3,US-IL,Cook,L3934103,Park No. 566,41.7487879,-87.5365198,2023-07-15,11:13 AM,eBird - Traveling Count,90,1,2.012,,2,,,"Mostly sunny, high 70s"
S146648352,Chipping Sparrow,Spizella passerina,32708,X,US-VT,Addison,L9628505,Middlebury College,44.0092361,-73.1775085,2023-08-06,07:50 PM,eBird - Casual Observation,,0,,,2,,Many on the quad
S185986494,Chipping Sparrow,Spizella passerina,32708,1,US-MA,Barnstable,L34467231,"31 Dale Dr, Falmouth US-MA 41.62140, -70.63395",41.621401,-70.633946,2024-07-08,05:10 AM,eBird - Stationary Count,1,0,,,1
S145806571,Chipping Sparrow,Spizella passerina,32708,1,US-MA,Barnstable,L26244215,"49 Cartway Ln, Falmouth US-MA 41.61800, -70.63400",41.617995,-70.634,2023-07-28,08:17 AM,eBird - Casual Observation,,0,,,1,,,Incidental sightings throughout the work day
S185253884,Chipping Sparrow,Spizella passerina,32708,1,US-MA,Barnstable,L34282078,"7 Spartina Pl, Falmouth US-MA 41.62204, -70.63407",41.622045,-70.634072,2024-07-04,09:41 AM,eBird - Casual Observation,,0,,,1
S185310142,Chipping Sparrow,Spizella passerina,32708,2,US-MA,Barnstable,L5069416,Salt Pond Bird Sanctuary Bourne Farm,41.6179684,-70.6249752,2024-07-04,12:39 PM,eBird - Traveling Count,86,1,1.625,,1,,,"64F, sunny, light breeze"
S176945718,Chipping Sparrow,Spizella passerina,32708,1,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-25,05:39 AM,eBird - Traveling Count,165,1,2.249,,1,,,"Sunny, 50F. Western and southern fields. Very melodious morning."
S133679949,Chipping Sparrow,Spizella passerina,32708,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-04-14,06:52 AM,eBird - Stationary Count,10,1,,,1,,Heard,"Clear skies, 54F"
S136601000,Chipping Sparrow,Spizella passerina,32708,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-05-08,07:24 AM,eBird - Stationary Count,6,1,,,1,,Heard only,"Sunny, mid 50s"
S141287380,Chipping Sparrow,Spizella passerina,32708,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-06-11,06:54 PM,eBird - Stationary Count,12,1,,,1,,,"High 70s, hazy"
S143712038,Chipping Sparrow,Spizella passerina,32708,4,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-07-05,10:47 AM,eBird - Stationary Count,17,1,,,1,,,"Sunny, high 70s"
S147154733,Chipping Sparrow,Spizella passerina,32708,X,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-08-13,12:00 PM,eBird - Stationary Count,14,1,,,1,,,"Partly cloudy, low 70s"
S148177224,Chipping Sparrow,Spizella passerina,32708,3,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-08-26,03:10 PM,eBird - Stationary Count,30,1,,,1,,,"Low 70s, partly cloudy with thunderstorms within hearing distance"
S168225117,Chipping Sparrow,Spizella passerina,32708,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-04-12,07:44 AM,eBird - Casual Observation,,0,,,1,,Yard FOY
S170928984,Chipping Sparrow,Spizella passerina,32708,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-04-29,08:01 AM,eBird - Stationary Count,20,1,,,1
S171503553,Chipping Sparrow,Spizella passerina,32708,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-05-02,10:53 AM,eBird - Stationary Count,7,0,,,1,,,"65F, sunny"
S195786379,Chipping Sparrow,Spizella passerina,32708,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-09-20,09:43 AM,eBird - Stationary Count,11,1,,,1,,,"Overcast, 64F"
S187373715,Chipping Sparrow,Spizella passerina,32708,3,US-VT,Chittenden,L3004435,LaPlatte Headwaters Town Forest,44.2982505,-73.0942713,2024-07-17,07:22 AM,eBird - Traveling Count,64,1,1.609,,1,,,"Partly cloudy, 70F"
S136675981,Chipping Sparrow,Spizella passerina,32708,2,US-VT,Chittenden,L752016,Lake Iroquois - Hinesburg (243 acres),44.3699116,-73.0842137,2023-05-08,02:31 PM,eBird - Traveling Count,104,1,2.266,,1,,,"Thin overcast, low 60s, breezy. Beach and trail"
S186796411,Chipping Sparrow,Spizella passerina,32708,2,US-VT,Chittenden,L969514,Mobbs Farm,44.4540972,-72.9853535,2024-07-13,11:00 AM,eBird - Traveling Count,65,1,1.861,,1,,,"Hill trails. Party cloudy to light rain, 82F"
S178142427,Chipping Sparrow,Spizella passerina,32708,1,US-VT,Chittenden,L22532744,"Neighborhood (Including areas of Proctor Ave, Rice HS, Hadley Rd, Joy Dr, Farrell St, and inbetween locations))",44.4520007,-73.2034663,2024-05-30,05:36 AM,eBird - Stationary Count,10,1,,,1
S166176328,Chipping Sparrow,Spizella passerina,32708,2,US-IL,Cook,L152692,Northwestern University (Main Campus and Lakefill),42.0569,-87.6711,2024-03-27,02:23 PM,eBird - Traveling Count,68,1,2.266,,1,,,"40F, mostly Sunny, 15 mph SW wind"
S136531468,Chipping Sparrow,Spizella passerina,32708,1,US-VT,Grand Isle,L20669445,Goodsell Ridge Preserve,44.853436,-73.339531,2023-05-07,03:49 PM,eBird - Traveling Count,62,1,1.085,,1,,Heard only,"Partly cloudy, high 60s"
S170589369,Chipping Sparrow,Spizella passerina,32708,3,US-VT,Grand Isle,L20669445,Goodsell Ridge Preserve,44.853436,-73.339531,2024-04-27,03:55 PM,eBird - Traveling Count,11,1,.402,,2
S182448174,Chipping Sparrow,Spizella passerina,32708,2,US-VT,Grand Isle,L1959921,Knight Point State Park,44.7714926,-73.2952023,2024-06-19,10:35 AM,eBird - Traveling Count,15,1,.644,,1,,,"78F, 80% humidity, mostly cloudy, 10mph steady breeze"
S190170144,Chipping Sparrow,Spizella passerina,32708,13,US-MI,Grand Traverse,L5464860,Pelizzari Natural Area,44.786404,-85.5670166,2024-08-04,07:54 AM,eBird - Traveling Count,60,1,1.839,,1,,,"71F, mostly sunny"
S138473459,Chipping Sparrow,Spizella passerina,32708,1,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2023-05-20,06:43 AM,eBird - Stationary Count,14,0,,,1,,,"Overcast, mid 50s"
S187910206,Chipping Sparrow,Spizella passerina,32708,3,US-VT,Rutland,L4973499,Taconic Mountains Ramble State Park,43.6854083,-73.1436896,2024-07-20,12:41 PM,eBird - Stationary Count,11,1,,,1,,,"Partly cloudy, high 70s"
S150541530,Chipping Sparrow,Spizella passerina,32708,1,US-NY,Ulster,L27210677,"600 Mohonk Rd, New Paltz US-NY (41.7668,-74.1508)",41.766763,-74.150777,2023-09-23,07:03 AM,eBird - Traveling Count,41,1,1.888,,1,,,"Low 50s, overcast, constant breeze"
S146969434,Chipping Sparrow,Spizella passerina,32708,X,US-VT,Washington,L751883,Blueberry Lake - Warren (48 acres),44.0775,-72.834,2023-08-11,06:31 AM,eBird - Traveling Count,149,1,1.523,,2,,,"Partly cloudy, low 60s"
S146746930,Chipping Sparrow,Spizella passerina,32708,1,US-VT,Washington,L26426530,Sugarbush Resort Parking Area,44.135787,-72.889587,2023-08-08,07:00 AM,eBird - Traveling Count,20,1,.805,,1,,Heard only,"High 60s, low clouds, post rain"
S179337783,Clay-colored Sparrow,Spizella pallida,32714,2,US-VT,Chittenden,L32839862,"838–1108 O'Neil Rd, Hinesburg US-VT (44.3416,-73.1577)",44.341611,-73.15767,2024-06-04,05:52 AM,eBird - Stationary Count,125,1,,,1,P Pair in Suitable Habitat,"Seen and heard clearly. A long-tailed sparrow with white belly, thin white eyebrow and white lores.","Mid 60s, clear skies, very light southerly breeze. Birded with Jim Mead for a while and briefly with Gail W.",620025195
S179337783,Field Sparrow,Spizella pusilla,32720,1,US-VT,Chittenden,L32839862,"838–1108 O'Neil Rd, Hinesburg US-VT (44.3416,-73.1577)",44.341611,-73.15767,2024-06-04,05:52 AM,eBird - Stationary Count,125,1,,,1,,,"Mid 60s, clear skies, very light southerly breeze. Birded with Jim Mead for a while and briefly with Gail W."
S178340487,Field Sparrow,Spizella pusilla,32720,1,US-VT,Chittenden,L5912437,Carse Wetlands (UVM Natural Area),44.3088637,-73.1266308,2024-05-31,05:52 AM,eBird - Traveling Count,63,1,1.096,,1,,,"50F, sunny. Traveled the trail and left at sign number 4 to the power lines. Many ticks"
S177764386,Field Sparrow,Spizella pusilla,32720,2,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-28,05:19 AM,eBird - Traveling Count,129,1,2.687,,1,,,"Mid 60s, party cloudy, calm breeze. Western shore and power line cut"
S193681988,Field Sparrow,Spizella pusilla,32720,4,US-VT,Chittenden,L16858752,Wheeler Nature Park,44.4419613,-73.1704044,2024-09-02,06:31 AM,eBird - Traveling Count,110,1,1.84,,1,,,"High 50sF, mostly sunny. Great morning feeding activity"
S166528164,Field Sparrow,Spizella pusilla,32720,2,US-IL,Cook,L97587,"Horner Park, Chicago",41.9575945,-87.6961161,2024-03-30,01:15 PM,eBird - Traveling Count,50,1,.805,,2,,,"High 40s, overcast"
S144726220,Field Sparrow,Spizella pusilla,32720,2,US-IL,Cook,L124536,McGinty Slough / John J. Duffy Grasslands,41.6588008,-87.922318,2023-07-16,08:30 AM,eBird - Traveling Count,105,1,3.219,,2,,Heard only,"Low 80s, sunny, smoky"
S166274213,Field Sparrow,Spizella pusilla,32720,1,US-IL,Cook,L294426,"Northerly Island, Chicago",41.8596139,-87.6085684,2024-03-28,01:53 PM,eBird - Traveling Count,95,1,2.742,,1,,,"47F, mostly sunny"
S144708111,Field Sparrow,Spizella pusilla,32720,3,US-IL,Cook,L25973278,"Palos Sag-Valley Forest Preserve (Ccfpd), Lemont US-IL (41.6762,-87.9039)",41.676194,-87.903946,2023-07-16,08:10 AM,eBird - Stationary Count,11,1,,,2
S136531468,Field Sparrow,Spizella pusilla,32720,1,US-VT,Grand Isle,L20669445,Goodsell Ridge Preserve,44.853436,-73.339531,2023-05-07,03:49 PM,eBird - Traveling Count,62,1,1.085,,1,,Heard only,"Partly cloudy, high 60s"
S154958257,Field Sparrow,Spizella pusilla,32720,1,US-NJ,Hunterdon,L2108015,Cider Mill Grassland Preserve,40.4765295,-74.791832,2023-11-22,07:10 AM,eBird - Traveling Count,38,1,.428,,1,,,"Mostly cloudy, low 40s"
S163796178,American Tree Sparrow,Spizelloides arborea,32813,1,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-03-05,09:35 AM,eBird - Traveling Count,113,1,5.465,,1,,,"Partly cloudy, high 40s F"
S165271950,American Tree Sparrow,Spizelloides arborea,32813,5,US-VT,Chittenden,L2298981,Lagoon Road,44.3308753,-73.1263196,2024-03-18,07:53 AM,eBird - Traveling Count,29,1,.341,,1,,,"Low 30s, breezy snow"
S156587302,American Tree Sparrow,Spizelloides arborea,32813,8,US-VT,Chittenden,L8032680,Saint Michael's College Natural Area,44.4966632,-73.1523212,2023-12-17,07:53 AM,eBird - Traveling Count,222,1,4.491,,1,,Conservative count. Up to 20.,"Overcast, mid 30s to low 40s. Joined up with a CBC partway through by chance."
S125602380,American Tree Sparrow,Spizelloides arborea,32813,1,US-VT,Chittenden,L165354,Shelburne Bay,44.4029098,-73.2323716,2023-01-07,10:39 AM,eBird - Stationary Count,5,1,,,2,,,"High 20s, overcast, breezy, choppy waters"
S131933448,American Tree Sparrow,Spizelloides arborea,32813,2,US-VT,Chittenden,L1295453,Ti-Haul Trail,44.3913893,-73.2407963,2023-03-26,06:58 PM,eBird - Stationary Count,39,1,,,2,,,"Mid 40s, overcast. Stationary along the early successional field at the northern end of the trail"
S166470682,American Tree Sparrow,Spizelloides arborea,32813,1,US-IL,Cook,L152603,Bartel Grassland,41.5356,-87.7555,2024-03-30,08:20 AM,eBird - Traveling Count,30,1,.805,,2,,,"Low 40s, partly cloudy"
S166462850,American Tree Sparrow,Spizelloides arborea,32813,35,US-IL,Cook,L224192,Killdeer (Tinley Creek) Wetlands,41.5439,-87.7545,2024-03-30,07:40 AM,eBird - Traveling Count,41,1,.805,,2,,Minimum,"40F, partly cloudy"
S166542820,American Tree Sparrow,Spizelloides arborea,32813,4,US-IL,Cook,L161180,"Montrose Point Bird Sanctuary, Lincoln Park, Chicago",41.9633833,-87.6344204,2024-03-30,02:30 PM,eBird - Traveling Count,80,1,1.609,,3
S166674056,American Tree Sparrow,Spizelloides arborea,32813,2,US-IL,Cook,L294426,"Northerly Island, Chicago",41.8596139,-87.6085684,2024-03-31,11:00 AM,eBird - Traveling Count,90,1,2.414,,1,,,"Low 40s F, mostly cloudy"
S166509257,American Tree Sparrow,Spizelloides arborea,32813,5,US-IL,Cook,L3934103,Park No. 566,41.7487879,-87.5365198,2024-03-30,11:20 AM,eBird - Traveling Count,60,1,1.609,,2,,,"High 40s, sunny transitioning to fog"
S154958257,American Tree Sparrow,Spizelloides arborea,32813,2,US-NJ,Hunterdon,L2108015,Cider Mill Grassland Preserve,40.4765295,-74.791832,2023-11-22,07:10 AM,eBird - Traveling Count,38,1,.428,,1,,,"Mostly cloudy, low 40s"
S128072818,American Tree Sparrow,Spizelloides arborea,32813,4,US-VT,Rutland,L22547654,Airport fields,43.613434,-73.273724,2023-02-11,09:20 AM,eBird - Casual Observation,,0,,,2
S153712321,Fox Sparrow,Passerella iliaca,32817,1,US-VT,Chittenden,L1295453,Ti-Haul Trail,44.3913893,-73.2407963,2023-11-04,09:58 AM,eBird - Traveling Count,10,1,.263,,1,,Heard only,"High 40s, overcast"
S166528164,Fox Sparrow,Passerella iliaca,32817,6,US-IL,Cook,L97587,"Horner Park, Chicago",41.9575945,-87.6961161,2024-03-30,01:15 PM,eBird - Traveling Count,50,1,.805,,2,,,"High 40s, overcast"
S166542820,Fox Sparrow,Passerella iliaca,32817,8,US-IL,Cook,L161180,"Montrose Point Bird Sanctuary, Lincoln Park, Chicago",41.9633833,-87.6344204,2024-03-30,02:30 PM,eBird - Traveling Count,80,1,1.609,,3
S166487673,Fox Sparrow,Passerella iliaca,32817,2,US-IL,Cook,L2187837,Zander Woods Forest Preserve--Sweet Woods,41.5573275,-87.6001847,2024-03-30,09:50 AM,eBird - Traveling Count,30,1,.483,,2,,,"High 40s, sunny"
S146625924,Dark-eyed Junco,Junco hyemalis,32842,1,US-VT,Addison,L26437098,"Sugarbush Resort, Lincoln US-VT 44.12801, -72.92861",44.128014,-72.928608,2023-08-06,02:16 PM,eBird - Stationary Count,10,1,,,2,,,"Breezy, high 70s"
S154749601,Dark-eyed Junco,Junco hyemalis,32842,4,US-NJ,Atlantic,L1774964,Edwin B. Forsythe NWR--Leeds Eco-Trail,39.4636714,-74.4487429,2023-11-19,07:10 AM,eBird - Stationary Count,33,1,,,1,,,"Sunny, high 30s"
S155999790,Dark-eyed Junco,Junco hyemalis,32842,3,US-NJ,Bergen,L23415055,"13-40 Comerford Pl, Fair Lawn US-NJ (40.9425,-74.1027)",40.942508,-74.102737,2023-12-09,08:43 AM,eBird - Casual Observation,,0,,,1
S169933920,Dark-eyed Junco,Junco hyemalis,32842,1,US-NJ,Bergen,L389007,Richard W. DeKorte Park,40.7833,-74.1025167,2024-04-23,06:49 AM,eBird - Traveling Count,182,1,4.923,,1,,,"Sunny, low 40s to low 50s"
S130687994,Dark-eyed Junco,Junco hyemalis,32842,7,US-VT,Chittenden,L23005885,"1495 Spear St, South Burlington US-VT (44.4344,-73.1946)",44.434413,-73.194638,2023-03-11,03:08 PM,eBird - Traveling Count,50,1,.959,,1,,,"Mid 30s, mostly sunny. Large mixed flock of songbirds collectively eating cherries, sumac, thistle seeds and worms from a stream"
S129728635,Dark-eyed Junco,Junco hyemalis,32842,5,US-VT,Chittenden,L18700817,Burlington Country Club,44.4663761,-73.1953812,2023-02-26,03:00 PM,eBird - Stationary Count,5,0,,,1,,,"Light snow, low 30s"
S197606611,Dark-eyed Junco,Junco hyemalis,32842,3,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-10-05,09:01 AM,eBird - Traveling Count,98,1,.792,,1,,,"Sunny, 60, no breeze"
S142710994,Dark-eyed Junco,Junco hyemalis,32842,1,US-VT,Chittenden,L10006347,Five Tree Hill Country Park,44.4107003,-73.1093144,2023-06-25,03:58 PM,eBird - Traveling Count,44,1,.606,,1,,Heard only,"Low 80s, humid, thickening wildfire smoke but otherwise would be sunny"
S125386170,Dark-eyed Junco,Junco hyemalis,32842,4,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-01-04,10:40 AM,eBird - Casual Observation,,0,,,1
S125933424,Dark-eyed Junco,Junco hyemalis,32842,3,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-01-11,12:08 PM,eBird - Stationary Count,2,1,,,1,,,"Low 20s, sunny"
S131509635,Dark-eyed Junco,Junco hyemalis,32842,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-03-22,06:34 AM,eBird - Stationary Count,11,1,,,1,,Heard,"Clear skies, mid 20s"
S133679949,Dark-eyed Junco,Junco hyemalis,32842,X,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-04-14,06:52 AM,eBird - Stationary Count,10,1,,,1,,Around 30,"Clear skies, 54F"
S152660574,Dark-eyed Junco,Junco hyemalis,32842,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-10-20,07:40 AM,eBird - Casual Observation,,0,,,1
S162634456,Dark-eyed Junco,Junco hyemalis,32842,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-02-23,10:11 AM,eBird - Casual Observation,,0,,,1
S162857812,Dark-eyed Junco,Junco hyemalis,32842,12,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-02-24,09:09 AM,eBird - Stationary Count,10,1,,,1
S163688560,Dark-eyed Junco,Junco hyemalis,32842,4,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-03-04,09:00 AM,eBird - Stationary Count,30,1,,,1,S Singing Bird,,"Overcast, low 40s"
S168370609,Dark-eyed Junco,Junco hyemalis,32842,9,US-VT,Chittenden,L3004435,LaPlatte Headwaters Town Forest,44.2982505,-73.0942713,2024-04-13,06:49 AM,eBird - Traveling Count,119,1,3.503,,1,M Multiple (7+) Singing Birds,,"Low 40s, partly cloudy transitioning to mostly cloudy. Breezy 15 mph. Brief light rain near the end."
